@RELATION  stateData

@ATTRIBUTE living_pacman {False}
@ATTRIBUTE living_ghost1 {True, False}
@ATTRIBUTE living_ghost2 {True, False}
@ATTRIBUTE living_ghost3 {True, False}
@ATTRIBUTE living_ghost4 {True, False}
@ATTRIBUTE ghost_pos1 numeric
@ATTRIBUTE ghost_pos2 numeric
@ATTRIBUTE ghost_pos3 numeric
@ATTRIBUTE ghost_pos4 numeric
@ATTRIBUTE ghost_pos5 numeric
@ATTRIBUTE ghost_pos6 numeric
@ATTRIBUTE ghost_pos7 numeric
@ATTRIBUTE ghost_pos8 numeric
@ATTRIBUTE ghost_dir1 {North, South, West, East, Stop}
@ATTRIBUTE ghost_dir2 {North, South, West, East, Stop}
@ATTRIBUTE ghost_dir3 {North, South, West, East, Stop}
@ATTRIBUTE ghost_dir4 {North, South, West, East, Stop}
@ATTRIBUTE ghost_dist1 numeric
@ATTRIBUTE ghost_dist2 numeric
@ATTRIBUTE ghost_dist3 numeric
@ATTRIBUTE ghost_dist4 numeric
@ATTRIBUTE dot_dist numeric
@ATTRIBUTE score numeric
@ATTRIBUTE pacman_posX numeric
@ATTRIBUTE pacman_posY numeric
@ATTRIBUTE nextScore numeric

@ATTRIBUTE pacman_dir {North, South, West, East, Stop}

@DATA
False,False,False,True,True,1,1,3,1,26,11,18,6,Stop,Stop,West,North,-1,-1,16,3,-1,336,18,3,335,North
False,False,False,True,True,1,1,3,1,26,10,18,6,Stop,Stop,South,North,-1,-1,14,2,-1,335,18,4,334,West
False,False,False,True,True,1,1,3,1,26,11,18,6,Stop,Stop,North,South,-1,-1,16,2,-1,334,17,4,333,West
False,False,False,True,True,1,1,3,1,27,11,18,5,Stop,Stop,East,South,-1,-1,18,3,-1,333,16,4,332,West
False,False,False,True,True,1,1,3,1,27,10,18,5,Stop,Stop,South,East,-1,-1,18,5,-1,332,15,4,331,East
False,False,False,True,True,1,1,3,1,27,9,19,5,Stop,Stop,South,West,-1,-1,16,3,-1,331,16,4,330,East
False,False,False,True,True,1,1,3,1,28,9,18,5,Stop,Stop,East,East,-1,-1,16,3,-1,330,17,4,329,North
False,False,False,True,True,1,1,3,1,28,8,19,5,Stop,Stop,South,East,-1,-1,14,2,-1,329,17,5,328,North
False,False,False,True,True,1,1,3,1,28,7,19,5,Stop,Stop,South,North,-1,-1,12,2,-1,328,17,6,327,South
False,False,False,True,True,1,1,3,1,27,7,19,6,Stop,Stop,West,West,-1,-1,12,2,-1,327,17,5,326,South
False,False,False,True,True,1,1,3,1,27,6,18,6,Stop,Stop,South,East,-1,-1,12,4,-1,326,17,4,325,East
False,False,False,True,True,1,1,3,1,28,6,19,6,Stop,Stop,East,East,-1,-1,12,3,-1,325,18,4,324,North
False,False,False,True,True,1,1,3,1,28,7,19,6,Stop,Stop,North,East,-1,-1,12,3,-1,324,18,5,323,North
False,False,False,True,True,1,1,3,1,27,7,20,6,Stop,Stop,West,East,-1,-1,10,3,-1,323,18,6,322,East
False,False,False,True,True,1,1,3,1,27,7,21,6,Stop,Stop,West,East,-1,-1,9,3,-1,322,19,6,321,East
False,False,False,True,True,1,1,3,1,27,8,22,6,Stop,Stop,North,East,-1,-1,9,2,-1,321,20,6,320,East
False,False,False,True,True,1,1,3,1,28,8,22,6,Stop,Stop,East,East,-1,-1,9,2,-1,320,21,6,319,East
False,False,False,True,False,1,1,3,1,28,7,23,6,Stop,Stop,South,Stop,-1,-1,7,-1,-1,519,22,6,518,East
False,False,False,True,False,1,1,3,1,28,6,7,1,Stop,Stop,South,Stop,-1,-1,5,-1,-1,518,23,6,517,East
False,False,False,True,False,1,1,3,1,28,6,7,1,Stop,Stop,South,Stop,-1,-1,4,-1,-1,517,24,6,516,East
False,False,False,True,False,1,1,3,1,27,6,7,1,Stop,Stop,West,Stop,-1,-1,2,-1,-1,516,25,6,515,East
False,False,False,True,False,1,1,3,1,28,6,7,1,Stop,Stop,East,Stop,-1,-1,2,-1,-1,515,26,6,514,East
False,False,False,True,False,1,1,3,1,28,6,7,1,Stop,Stop,Stop,Stop,-1,-1,1,-1,-1,514,27,6,713,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,0,1,6,-1,Stop
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,-1,1,6,-2,Stop
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,-2,1,6,-3,Stop
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,-3,1,6,-4,Stop
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,-4,1,6,-5,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,6,6,12,14,-1,-5,2,6,-6,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,5,5,11,13,-1,-6,3,6,-7,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,4,4,10,12,-1,-7,4,6,-8,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,3,3,9,11,-1,-8,5,6,-9,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,2,2,8,10,-1,-9,6,6,-10,East
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,3,1,7,9,-1,-10,7,6,189,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,4,-1,6,8,-1,189,8,6,188,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,5,-1,5,7,-1,188,9,6,187,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,6,-1,4,6,-1,187,10,6,186,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,7,-1,3,5,-1,186,11,6,185,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,8,-1,4,4,-1,185,12,6,184,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,9,-1,5,3,-1,184,13,6,183,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,10,-1,6,2,-1,183,14,6,182,East
False,True,False,True,True,6,4,3,1,11,3,16,6,Stop,Stop,Stop,Stop,11,-1,7,1,-1,182,15,6,381,East
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,12,-1,8,-1,-1,381,16,6,380,South
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,11,-1,7,-1,-1,380,16,5,379,South
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,10,-1,6,-1,-1,379,16,4,378,West
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,9,-1,5,-1,-1,378,15,4,377,West
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,8,-1,4,-1,-1,377,14,4,376,West
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,7,-1,3,-1,-1,376,13,4,375,South
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,8,-1,2,-1,-1,375,13,3,374,West
False,True,False,True,False,6,4,3,1,11,3,7,1,Stop,Stop,Stop,Stop,7,-1,1,-1,-1,374,12,3,573,West
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,6,-1,-1,-1,-1,573,11,3,572,West
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,5,-1,-1,-1,-1,572,10,3,571,North
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,4,-1,-1,-1,-1,571,10,4,570,Stop
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,4,-1,-1,-1,-1,570,10,4,569,West
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,3,-1,-1,-1,-1,569,9,4,568,West
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,2,-1,-1,-1,-1,568,8,4,567,West
False,True,False,False,False,6,4,3,1,5,1,7,1,Stop,Stop,Stop,Stop,1,-1,-1,-1,-1,567,7,4,766,West
False,True,True,True,True,6,4,8,6,11,3,16,6,Stop,Stop,Stop,Stop,7,7,13,15,-1,0,1,6,-1,Stop
False,True,True,True,True,5,4,7,6,12,3,16,6,West,West,East,Stop,6,6,14,15,-1,-1,1,6,-2,Stop
False,True,True,True,True,5,3,8,6,12,4,16,6,South,East,North,East,7,7,13,16,-1,-2,1,6,-3,East
False,True,True,True,True,4,3,8,6,12,4,17,6,West,East,North,East,5,6,12,16,-1,-3,2,6,-4,East
False,True,True,True,True,4,3,7,6,11,4,18,6,West,West,West,West,4,4,10,14,-1,-4,3,6,-5,East
False,True,True,True,True,4,4,8,6,12,4,17,6,North,East,East,West,2,4,10,13,-1,-5,4,6,-6,East
False,True,True,True,True,4,4,8,6,12,3,17,6,North,East,South,West,3,3,10,12,-1,-6,5,6,-7,East
False,True,True,True,True,4,4,8,6,12,3,17,6,North,East,South,West,4,2,9,11,-1,-7,6,6,-8,East
False,True,True,True,True,3,4,9,6,12,3,17,6,West,East,South,East,6,2,8,11,-1,-8,7,6,-9,East
False,True,False,True,True,3,3,3,1,13,3,18,6,South,Stop,East,West,8,-1,8,9,-1,191,8,6,190,East
False,True,False,True,True,3,4,3,1,13,4,17,6,North,Stop,North,West,8,-1,6,8,-1,190,9,6,189,East
False,True,False,True,True,3,3,3,1,12,4,17,6,South,Stop,West,East,10,-1,4,8,-1,189,10,6,188,East
False,True,False,True,True,3,4,3,1,12,3,18,6,North,Stop,South,West,10,-1,4,6,-1,188,11,6,187,East
False,True,False,True,True,4,4,3,1,11,3,17,6,East,Stop,West,West,10,-1,4,4,-1,187,12,6,186,East
False,True,False,True,True,4,3,3,1,11,4,16,6,South,Stop,North,West,12,-1,4,2,-1,186,13,6,185,East
False,True,False,True,False,4,4,3,1,11,3,15,6,North,Stop,South,Stop,12,-1,6,-1,-1,385,14,6,384,East
False,True,False,True,False,3,4,3,1,12,3,7,1,West,Stop,East,Stop,14,-1,6,-1,-1,384,15,6,383,East
False,True,False,True,False,2,4,3,1,11,3,7,1,West,Stop,West,Stop,16,-1,8,-1,-1,383,16,6,382,South
False,True,False,True,False,3,4,3,1,12,3,7,1,East,Stop,East,Stop,14,-1,6,-1,-1,382,16,5,381,South
False,True,False,True,False,3,3,3,1,12,4,7,1,South,Stop,North,Stop,14,-1,4,-1,-1,381,16,4,380,West
False,True,False,True,False,3,3,3,1,11,4,7,1,South,Stop,West,Stop,13,-1,4,-1,-1,380,15,4,379,West
False,True,False,True,False,4,3,3,1,11,4,7,1,East,Stop,West,Stop,11,-1,3,-1,-1,379,14,4,378,West
False,True,False,True,False,3,3,3,1,10,4,7,1,West,Stop,West,Stop,11,-1,3,-1,-1,378,13,4,377,West
False,True,False,True,False,4,3,3,1,10,4,7,1,East,Stop,West,Stop,9,-1,2,-1,-1,377,12,4,376,West
False,True,False,True,False,4,4,3,1,10,4,7,1,North,Stop,West,Stop,7,-1,1,-1,-1,376,11,4,575,South
False,True,False,True,False,4,3,3,1,11,4,7,1,South,Stop,East,Stop,7,-1,1,-1,-1,375,11,3,574,Stop
False,True,False,False,False,4,3,3,1,5,1,7,1,South,Stop,Stop,Stop,7,-1,-1,-1,-1,574,11,3,573,West
False,True,False,False,False,4,3,3,1,5,1,7,1,South,Stop,Stop,Stop,6,-1,-1,-1,-1,573,10,3,572,North
False,True,False,False,False,4,4,3,1,5,1,7,1,North,Stop,Stop,Stop,6,-1,-1,-1,-1,572,10,4,571,Stop
False,True,False,False,False,4,4,3,1,5,1,7,1,North,Stop,Stop,Stop,6,-1,-1,-1,-1,571,10,4,570,Stop
False,True,False,False,False,4,4,3,1,5,1,7,1,North,Stop,Stop,Stop,6,-1,-1,-1,-1,570,10,4,569,West
False,True,False,False,False,5,4,3,1,5,1,7,1,East,Stop,Stop,Stop,4,-1,-1,-1,-1,569,9,4,568,West
False,True,False,False,False,4,4,3,1,5,1,7,1,West,Stop,Stop,Stop,4,-1,-1,-1,-1,568,8,4,567,West
False,True,False,False,False,3,4,3,1,5,1,7,1,West,Stop,Stop,Stop,4,-1,-1,-1,-1,567,7,4,566,West
False,True,False,False,False,2,4,3,1,5,1,7,1,West,Stop,Stop,Stop,4,-1,-1,-1,-1,566,6,4,565,West
False,True,False,False,False,3,4,3,1,5,1,7,1,East,Stop,Stop,Stop,2,-1,-1,-1,-1,565,5,4,564,West
